Primary class	Secondary classes	JSON class name	Default settings	Associated visual objects
Callout	N/A	callout	DIN  #252423  45pt	Card data labels  KPI indicators
Header	N/A	header	Segoe UI Semibold  #252423  12pt	Key influencers headers
Title		title	DIN  #252423  12pt	Category axis title  Value axis title  Multi-row card title *  Slicer header
-	Large title	largeTitle	14pt	Visual title
Label		label	Segoe UI #252423 10pt	Table and matrix column headers  Matrix row headers Table and matrix grid Table and matrix values
-	Semibold	semiboldLabel	Segoe UI Semibold	Key influencers profile text
-	Large	largeLabel	12pt	Multi-row card data labels
-	Small	smallLabel	9pt	Reference line labels *  Slicer date range labels Slicer numeric input text style Slicer search box Key influencers influencer text
-	Light	lightLabel	#605E5C	Legend text Button text Category Axis labels Funnel chart data labels Funnel chart conversion rate labels Gauge target Scatter chart category label Slicer items
-	Bold	boldLabel	Segoe UI Bold	Matrix subtotals Matrix grand totals Table totals
-	Large and Light	largeLightLabel	#605E5C 12pt	Card category labels Gauge labels Multi-row card category labels
-	Small and Light	smallLightLabel	#605E5C 9pt	Data labels Value axis labels